title,text,site,date,category,class,url
Ironic That BLM ANTIFA Heroes Karl Marx and Engels Thought Blacks Closer to Animal Kingdom Than Whites,"The communist heroes of Black Lives Matter and ANTIFA – Karl Marx and Friedrich Engels – were avowed racists who not only resented ‘lazy’ Mexicans but thought black people were closer to animals in opposition to the highly evolved biological nature of white people. “Manifesto of the Communist Party” Isn’t it ironic to see the communist flags flying at ANTIFA and BLM protests/riots and to hear the idiotic sputum spewing coming from one of the BLM founders, Cullors, that she is a trained Marxist is additionally hilarious to behold?  Have these morons not read Das Kapital or any of the letters that Marx wrote to Engels where blatantly racist statements against blacks and Mexicans are casually bandied about? The proof of the pudding is in the eating, BLM and ANTIFA are replete with illiterate idiots who have not even bothered to read the literature of their supposed heroes that they tout at every opportunity. Writing to Engels, in reference to his socialist political competitor Ferdinand Lassalle, Karl Marx wrote: Engels equally expressed Marx’s racial language and disdain when describing the qualities of ‘n*ggers’ holding qualities closer to the animal kingdom than highly evolved whites. In 1887, Paul Lafargue, who was Marx’s son-in-law, was a candidate for a council seat in a Paris district that contained a zoo. Engels racially commented that Lafargue was tainted by “one-eighth or one-twelfth n*gger blood.” In a letter to Lafargue’s wife, Engels wrote: It seems communists are just as racist as their opposite in the political spectrum — the fascists. Both ideologies are extremities of the political frequency, and have condemned 100s of millions of people to death. Whoever is really pulling the strings of BLM and ANTIFA behind the scenes must be giggling their ass off every day. I mean you are getting these people to supposedly protest against racism and do it in the name of Karl Marx, who is probably laughing his ass off in hell as well. Useful idiots or not, the BLM mobs have been taken for fools in the most embarrassing way. What about Chinese Maoist communists, they love black people, right? Sure they do, that’s why Africans are denied entry into restaurants or hotels, and treated worse than animals in Guangzhou province.   So, why do ANTIFA and BLM hold the Chinese communist flag up high? It’s quite obvious that they are manned by stupid people who do not know what they are doing, whilst all the while, the Chinese communists are laughing at them. Frankly, it’s embarrassing that these supposedly ‘anti-racism’ groups have adopted heroes and political systems created and run by avowed racists. One can only conclude that BLM and ANTIFA are sham organisations and anyone who supports these groups does not know who is truly pulling the strings behind the scenes, using misguided ill-educated people as pawns in a way bigger game than they can ever comprehend. Somehow, despite the evidence, it is highly unlikely we are ever going to witness a Karl Marx statue being toppled by BLM or ANTIFA mobs any time soon.",Daily Squib,2020-08-10,World,Satire,https://www.dailysquib.co.uk/world/38067-ironic-that-blm-antifa-heroes-karl-marx-and-engels-thought-blacks-closer-to-animal-kingdom-than-whites.html
Why is Michelle Obama So Depressed?,"The trials and tribulations of a former first lady are probably far-reaching and complex, and it is this complexity we can see in Michelle Obama, a woman who once had it all but now is a mere footnote in history. Gone are the $80 million vacations paid for by the predominantly white taxpayer, the thrill of taking ‘whitey’ for every penny by using Air Force One to fly to Africa and back on a whim are now a distant memory. Michelle’s famous Spanish holiday with about 60 hangers-on cost the American taxpayer in excess of $120 million, staying in the most lavish hotels and taking up whole wings for her massive entourage. Michelle has thus been relegated to making vomitus saccharine ‘woke’ propaganda programs for the Netflix streaming service, and listening to Barack go on and on about his amazing achievements whilst in office. There’s only so much one can listen to someone talk about gay reforms and transgender issues. Michelle himself, is happily transgender, and has had enough of all the controversy surrounding something that for her is quite routine. She simply wants to move on from this divisive issue that has even brought pain onto socialist darlings like J.K. Rowling. “We need to move on from these distinctions. I am a woman, even though the length and girth of my cock is three times that of Barack’s. He always teases me about that in bed, but I always show him who is boss later on. I competed in the ladies shot put contest last year in Arkansas with the Clintons on vacation. Hillary could barely pick the ball up, and dropped it on her toe crushing it like a pretzel. I on the other hand threw the steel ball so far, it took 15 minutes walk to recover the thing. Let’s say I won the prize that time, much to the chagrin of the other ladies. Sore losers much?” What could possibly be causing this depression in Michelle, especially after she achieved so much during her tenure as first lady in the White House? Psychologist, Megan Malarkey, revealed her theory on the depressed state of Michelle Obama: “Depression comes in many forms, and I believe Michelle is simply depressed because of the loss of power and using other people’s money. Imagine being ferried everywhere in limousines, helicopters and Air Force One and then it all suddenly stops. The huge vacations where she brought all her friends, relatives and cleaned out luxury hotels of their silver, bath towels and bibles. Those days are all gone, and Michael misses it all. It’s a sort of sentimental depression, much like remembering a really enjoyable vacation but eventually coming back to reality and your old boring life. I suggest that Michelle starts taking drugs to counteract the depression, cocaine and maybe a little meth would pick her spirits up just fine. She needs uppers, no opioids though, they’re downers.” Whatever happens to Michelle in the future is up to her, and only her. Cheer up Michael, look forward to a positive future.",Daily Squib,2020-08-07,World,Satire,https://www.dailysquib.co.uk/world/38023-why-is-michelle-obama-so-depressed.html
BLM Campaign Failure: Are Black People More Hated Now Than Before Riots?,"Black Lives Matter and their extremist politically charged campaign may have backfired totally, as black people are now more hated and despised than before their nefarious BLM scorched earth campaign. The amount of fear that black people now generate as well as hatred is encompassed in a political campaign that sought to completely derail Western capitalism, law and order and install Marxist principles aligned with communist political ideology. “Black people in the West are now more despised than any other minority group, and there has been an increased polarisation of black people, unfortunately, many of African descent are not aligned with BLM Marxism but are now tarred with the same brush,” an observer of the group revealed on Friday. There has also been an increase of the phenomenon of ‘White Flight’ where those of European descent are fleeing American and British cities blighted by riots, anarchy and socialist politicians who virtue signal and kowtow to BLM agitators/Marxist revolutionaries. As mentioned before, the hierarchy of BLM are not only funded and advised by Chinese Communist operators within the United States, as a form of destabilisation, but their ultimate goal is to lay the seeds of Marxism and Maoism within the U.S. as a precursor to possible invasion by China in the future. Infiltration of Chinese operatives also extends to the U.K. with many prominent socialist politicians being paid off by the CCP, to influence British politics for the benefit of China’s power grab within business. China knows that there is an element of racism in the West, and it has used these groups like BLM and ANTIFA as a tool for destabilisation. First they find the weakness of the West, then they exploit that weakness for their own good. The Chinese controllers and propaganda experts want the American people to hate their own heritage, to topple statues, and to form a Cultural Revolution with mass censorship and banning of American patriotic people. Americans are made to feel bad about what they are, and this is a successful outcome for the CCP. The consumerist brands, and businesses who are backing groups like BLM and ANTIFA, are not doing this out of ideological necessity, but they have huge market shares in China, and through greed, they fall into line with the communists. The Chinese market for these brands is so huge, that it would cause a serious dent in their market share if they went against their Chinese masters in any way. The first wave of attack was the China Virus, which not only killed off many Western civilians, but destabilised the Western economy to a point of near collapse. The second wave of attack, orchestrated by China, and communist financiers, was the BLM riots and looting, as well as occupation of zones within U.S. cities. The Third Wave of attack will possibly be a second wave of virus from China, which will completely decimate the U.S. workforce and cripple the economy, creating a Great Depression and further internal social unrest. The major plan by the CCP and Chinese military is to eventually land their forces via air and sea on American and European soil, to eviscerate the land of its population, then to re-inhabit the land with Chinese nationals. China’s land is polluted, and the population is so large, they are effectively running out of space. To survive, China has to expand their land base, and the West is the ideal spot chosen by the Chinese hierarchy within the Communist Party. The Big Tech monopoly companies have already aligned their positions, and their censorship policies with the Chinese Communist Party, as have groups like BLM, and ANTIFA, who are preparing the ground for a future invasion. These useful-idiots will be summarily erased once the Chinese come in, and they have outdone their usefulness. It is the policy of Communist insurgents to kill off those that help them achieve power, because they know full well that those elements could become a threat in the future. This is why, groups like BLM and ANTIFA, and their supporters will be murdered in cold blood once they have completed their jobs. The same applies to the Western Big Tech companies, which will be dissolved and their employees unceremoniously erased. Either Western leaders wake up, and completely dissolve groups like BLM and ANTIFA, designating them as internal terrorist groups, and rein in the power of Big Tech conglomerates, then the final days of Western hegemony will be over, as China sweeps in. The first assaults could be simultaneously taking parts of India, then Taiwan, sweeping through to Australia and New Zealand. Hong Kong has already fallen. Once the Chinese army take over these areas, they will speed on to Europe and America, landing their forces much like in the 1984 film Red Dawn. Citizens who are captured will be put into Chinese camps for re-education in Maoism and communism. Much like what the Chinese are doing to the Uighur people in China, many will be forced to learn Chinese, and brainwashed, as well as the women forced to be sterilized. Those who do not comply, will simply be neutralised, and the incinerators will work day and night until communist order is achieved. At the end of all of this, the poor black people will realise how much they have been played, manipulated, and for what? Nothing. Once their usefulness has come and gone, this hated element of humanity will join those in the Chinese incinerators.",Daily Squib,2020-07-03,World,Satire,https://www.dailysquib.co.uk/world/37706-blm-campaign-failure-are-black-people-more-hated-now-than-before-riots.html
Mount Rushmore Presidents Could Be Replaced by BLM and #MeToo Founders,"Marxist groups for the Soviet Cultural Revolution of America have called for the great American presidents on Mount Rushmore to be replaced with the faces of Tarana Burke (founder of #MeToo) and Patrisse Cullors, Alicia Garza, Opal Tometi (founders of Black Lives Matter). “We are petitioning the Lakota tribe elders, who really own the land on which Mount Rushmore resides to clear the racist presidents from the sculpture. Mount Rushmore will then be re-named Mount Black Lives Matter Me Too,” a prominent BLM activist revealed in the LA Times, today.  Mount Rushmore National Memorial is centred on a sculpture carved into the granite face of Mount Rushmore in the Black Hills in Keystone, South Dakota, United States. Sculptor Gutzon Borglum created the sculpture’s design and oversaw the project’s execution from 1927 to 1941 with the help of his son Lincoln Borglum. The sculpture features the 60-foot (18 m) heads of Presidents George Washington (1732–1799), Thomas Jefferson (1743–1826), Theodore Roosevelt (1858–1919), and Abraham Lincoln (1809–1865), as recommended by Borglum. The four presidents were chosen to represent the nation’s birth, growth, development, and preservation. If the extremist movements of Black Lives Matter and #MeToo have their way, one of the greatest monuments to America’s magnificence as a nation will be desecrated. “We would first dynamite the faces off the four racist presidents, then have our sculptors refashion the stone to sculpt the faces of Tarana Burke, Patrisse Cullors, Alicia Garza, and Opal Tometi. We may even add in a few statues of Xi Jingping, Karl Marx, Stalin, and Chairman Mao,” a prominent BLM spokesperson revealed. So far, there has been little or no resistance from the current U.S. administration to the proposals from BLM, and domestic terrorist group ANTIFA, to desecrate the Mount Rushmore monument. With little or no resistance, plans are afoot to start the Talibanizing of the existing sculpture in mid-August.",Daily Squib,2020-06-25,World,Satire,https://www.dailysquib.co.uk/world/37612-mount-rushmore-presidents-could-be-replaced-by-blm-and-metoo-founders.html
BLM Doing to White People What the Nazis Did to Jews - Dehumanizing Them,"During the reign of the Nazi party in Germany, propaganda created by Goebbels made the Jews out to be an inferior race, the National Socialist regime effectively dehumanized Jewish people, instead of a hard-working, enterprising, resilient, and creative people, they were portrayed as inferior to the Aryan (pure) Germanic race. The same thing is happening in many Western countries now, this time the BLM, are dehumanizing and humiliating white people, portraying them as inherently inferior and evil, just as the Nazis did to the Jews in WW2. One must always remember, the fascist political ideology utilised by the Nazis was a form of leftist socialism, seeing as the Nazi movement was called National Socialism. Also take into account that the techniques used by the Marxist communists and fascists are very similar, as one extremity borrows from the other. This is what BLM and ANTIFA, today have adopted is a form of reverse-racism, which actually is overt racism, but lauded as ‘anti-racism’ by the controlling media who support these evil groups populated by useful idiots and the ideologically entrenched. The Jews were blamed for every ill of the Germanic people by the Nazis, BLM are doing the same by blaming every white person for the ills of black people. To see white Americans socially forced to kneel today in reverence of Black Lives Matter and whites demonized as an evil, inferior race is the exact technique the Nazis utilised in Germany against the Jews.  White people in America are effectively being dehumanized, and many of the socialist leaning amongst them are actually believing the propaganda that is being pumped out by the BLM controllers. Many are now ashamed of being who they are, and apologise profusely for the crime of having white skin, they are now part of the BLM machinery of racial hatred. Adolf Hitler once said: Through the technique of repetition utilising certain symbolic images, the BLM movement is doing the same thing about white people, and this is the crux of the matter, the BLM are using Nazi propaganda techniques on a supposed anti-racist program, by actually being racist towards white people. The Nazi National Socialist techniques of dehumanization are thus being utilised by BLM adjutants and their officers on white people to denigrate them to a status well below the level of black people. The looting and rioting of white businesses and shops by BLM and ANTIFA thugs was a replication of the Nazi SA paramilitary forces destruction of Jewish businesses on Kristallnacht (The night of broken glass) where the German authorities looked on without intervening, just as the American police were told to stand down during the Minneapolis and Los Angeles riots recently. The only difference between the Nazis and BLM/ANTIFA is that the Nazis were at the time in charge of the government of Germany, and the early years of the regime were a precursor for the Final Solution on the Jews. Although it may seem that BLM/ANTIFA are in charge at the moment, they are still not part of the government and do not have powers to take things further on white people. The worrying thing is, at the November 2020 elections, if Trump loses, and the Democrats win, then groups like BLM will effectively be in power, and will have carte blanche to move a step closer to the mass murder or genocide of white Americans. Such is BLM’s ultimate goal it seems, the eventual eradication of white Americans, it is no secret that groups like ANTIFA who are now officially registered as domestic terrorists, are training their ranks for a takeover, and extermination of the majority of the white population. History repeats itself sometimes in sinister ways.",Daily Squib,2020-06-07,World,Satire,https://www.dailysquib.co.uk/world/37341-blm-doing-to-white-people-what-the-nazis-did-to-jews-dehumanizing-them.html
George Floyd to be Sainted by Pope in America,"The violent criminal and drug addict, who robbed a terrified pregnant woman, beating her over the head with a pistol, George Floyd, will be sainted by the Pope in Minneapolis in July, the Vatican has revealed. All across American Democrat run cities, white people have been told, they must from now on kneel whenever they see an African American, or any black person. “Our police are kneeling now for black people, so every citizen will be asked to kneel whenever they encounter a black person of colour as well,” the Mayor of Los Angeles said whilst kneeling. Many white people in Los Angeles have purchased knee pads because of the amount of kneeling they have to do to black people wherever they go. Walking down a 200-metre stretch on the sidewalk for a white citizen can now take up to four hours because the amount of times they have to stop in front of a black person, get on their knee and apologise. Jeanette Colman, a self flagellating bleeding heart virtue signalling liberal from Malibu, revealed how the sainthood of George Floyd had affected her: “We now have a shrine for Saint George Floyd, we kneel in front of it and pray to him every day, even though we are atheist Marxists. I spend much of my time on my knees apologising to black people for my white privilege, just thinking of the horror our Saint George must have gone through when he violently beat the pregnant woman and robbed her of her last bit of money. Saint George could do no wrong, as he kicked her in the stomach before he left with the woman’s money. She was white and deserved it. Black lives matter, and Saint George Floyd, praise be to you, I drink champagne in your honour!” Pope Francis will be coming to liberal American cities blighted by racial tension to administer the sainthood on Apostle George Floyd in late July.",Daily Squib,2020-06-05,World,Satire,https://www.dailysquib.co.uk/world/37294-george-floyd-to-be-sainted-by-pope-in-america.html
Intelligence: China Encouraging BLM ANTIFA Rioters Across U.S. Cities,"Chinese communist propaganda and operators are working within groups like Black Lives Matter, and the overtly Marxist group ANTIFA to destabilise and encourage rioting in U.S. cities an intelligence group have revealed about the threat from China. These predominantly bourgeois white groups are using African American anger, as cannon fodder for their push to destabilise America from within. By putting African Americans at the front of the riots and looting, they command from the rear, and utilise Alinsky-ite techniques to cause as much damage to America as possible. Along with Big Tech companies like Facebook who are complicit with China, and the ideology of communism, there has been a vast underground push by the CCP working through America’s campuses and social media companies like Zuckerberg’s Facebook to subvert democracy, and freedom of speech in favour of Chinese communist ideology, utilising the Confucius Institutes embedded within American education institutions. These Chinese government-sponsored outposts of culture and language training, are insidious portals where communism is pushed onto the American youth, and the faculty teaching professionals.  There are currently more than 100 universities in the United States now in direct partnership with the Chinese government through Confucius Institutes, the U.S. intelligence community is warning about their potential as spying outposts. Americanism, and democracy, as well as the tenets of free speech are being wiped out, whilst dissent against the U.S. government is being encouraged by the Chinese communist agents working within the American system.   “Black Lives Matter, and ANTIFA, as well as all young people rioting and looting, causing a state of chaos are engineered under the wing of the Chinese Communist Party, and their operatives working directly in the United States, along with the monopoly tech companies to destabilise the U.S. government and eventually cause mass civil unrest across the nation. These Chinese operatives are working in America right now, organising riots, and brainwashing American youth in communism,” one source revealed. Sen. Marco Rubio (R-Fla.) recently revealed his findings on the Chinese infiltration: “Their goal is to exploit America’s academic freedom to instill in the minds of future leaders a pro-China viewpoint. “It’s smart. It’s a long-term, patient approach.” Peter Mattis, a former U.S. intelligence analyst now with the Jamestown Foundation, said Confucius Institutes can be directly linked to the Communist Party’s “united front” efforts, still described in Maoist terms: to mobilize the party’s friends to strike at the party’s enemies. Liu Yandong, the Communist Party official who launched the Confucius Institutes and served as chairwoman, was the head of the United Front Work Department when the program began. It’s not only the Maoist communist ideology that is being spewed in American universities, it is the money from China that is pouring in to sweeten up the institutions. Prominent American university, Harvard, itself received more a $1 Billion from China. President Barack Obama, built up this program of Chinese infiltration throughout his tenure, and the likes of Zuckerberg, Facebook CEO, who is an avowed communist, who speaks fluent Chinese, and regularly meets with his CCP masters in Beijing, allegedly works hand in hand with the enemies of America to subvert democratic ideology, and freedom of speech. The massive censorship of American viewpoints regarding democracy, conservative /Libertarian thought, freedom of speech, freedom of expression and the right to bear arms are key examples.   Will America wake up one day from their Chinese stupor? Will people one day reclaim their American rights of democracy and freedom of speech? Will America one day wake up after being infiltrated by China for so many decades? Hopefully, that day will one day come, and the Chinese threat will be eviscerated, and banished, because Communism is insidious, it gets under the skin, it brainwashes American kids, it implants hatred against being American, and the basic tenets of democracy — FREEDOM!",Daily Squib,2020-05-31,World,Satire,https://www.dailysquib.co.uk/world/37236-intelligence-china-encouraging-blm-antifa-rioters-across-u-s-cities.html
Civilian Harry Misses His Old Life and Regrets Listening to Meghan Markle,"We do have regrets in life, and it is testament to the enduring qualities of Harry, stripped of his medals in the army, and his royal status, all because he had a moment of momentary madness, and followed this woman who controlled him so well to the un-royal city of Los Angeles, where the soulless grid streets all lead to nowhere in particular. “I used to hang around thousand-year-old palaces steeped in history, have proper English butlers, shoot pheasants, and in the evenings have anything including any young filly delivered to my quarters to be pumped with vigour. Now I am a civilian underling to an ageing humourless Z list actress who is obsessed by herself, and orders me around as if I am one of nana’s Corgis, there are no palaces here in the soulless cocaine fuelled environs of Los Angeles, just bland Starbucks and fake plastic people with their faces stretched behind their ears, and their pig’s anus resembling trout lips, puckered to the point of absurdity,” the woeful former royal lamented to his friends. The former prince yearns for the fresh breeze of the rolling green hills of England, the quaint pubs, the polo, his friends and brother and the cheers of Twickenham, as well as the considered sarcastic comments of royal discourse, which is non-existent to the clueless politically correct Yanks. Meghan whose chief expertise is in fellatio, due to her apprenticeship over many years of shitty low-end showbiz jobs, has only this skill to her name, but over time, even her intricate oral technique will not be able to keep the former prince from feeling home sick. The hundreds of men she has serviced in her time can contest to her fellating skills, but her vicious narcissistic personality counteracts this very attribute. One friend revealed: “Harry is so bored of it all. He is now surrounded by American socialists, who can be even more intoxicating than the British sort, mainly because of their extreme champagne swilling PC hypocrisy and constant sappy victimhood. The Hollywood set are about as shallow and vapid as a Death Island episode. One mention of shooting a grouse, and they all huddle in the corner crying like babies and pointing fingers.”",Daily Squib,2020-04-30,World,Satire,https://www.dailysquib.co.uk/world/36763-civilian-harry-misses-his-old-life-and-regrets-listening-to-meghan-markle.html
Meghan Markle Appealing to Trump to End Coronavirus Pandemic Because Her Headlines Are Gone,"Former royal, Meghan Markle is appealing for the coronavirus pandemic to be ended, or put on hold because it is messing with her headlines and PR campaigns. Having no qualms about abandoning her own family and 72-year-old father who had two heart attacks, it is not surprising that Meghan does not care much for the people dying from coronavirus. “The headlines are not about me, Meghan Markle, instead they are about this awful pandemic, about old people dying, I mean who fucking cares about them? These old people are taking away my headlines, just let ’em go. Then it’s about coronavirus masks, and food bank queues, and corona this, corona that! There’s nothing about my new foundation Archehole, or my new initiative to slow global warming by stitching up elephant assholes so their farts do not damage the ozone layer.” Harry and Meghan, who claim they left the UK because of press intrusion, are now even more distraught that the press have got better things to report than the gimmie dat couple who just ‘take, take, take’. One of Meghan’s aides revealed in secret that the atmosphere is very tense in the Harry and Meghan household. “She orders the servants to rearrange the furniture every two hours, and is so irritated by the coronavirus headlines that whenever someone on TV starts talking about the virus, she shouts at the top of her voice about how great Meghan is, and how she is going to save the world. Meghan is now writing affirmations with her third sharpie all over the walls of the rented villa in Los Angeles where she is in lockdown with poor Harry and Archie.” In desperation, Meghan Markle is actually thinking of phoning up Donald Trump, who she. hates, and demanding he halts the pandemic immediately, so she can get some headlines once again.",Daily Squib,2020-04-16,World,Satire,https://www.dailysquib.co.uk/world/36586-meghan-markle-appealing-to-trump-to-end-coronavirus-pandemic-because-her-headlines-are-gone.html
Archehole: Harry and Meghan Reveal New Money Making Venture,"Former royals, Harry and Meghan, who have recently moved to Los Angeles, are setting up a new organisation called Archehole. In a statement, they said “We are fed up of the global COVID-19 pandemic taking up our precious publicity but faced with this information coming to light, we felt compelled to share the story of how the Archehole commodity came to be”. The former Duke and Duchess of Sussex, whose baby son is named Archie, gave up their  royal titles at the end of last month, allowing Meghan to resume her z-list career in acting, and have trademarked their own son to make money off selling cheaply produced tat to their deluded, deranged anti-royal fans. In their last message before stepping down, Harry and Meghan said they would focus on sponging off rich billionaires for the next few months while developing a new future organisation, having been forced to give up their previous SussexRoyal brand. The Telegraph newspaper reported late on Monday that last month they had filed extensive trademark requests in the United States. Despite thousands of people dying and millions losing their jobs worldwide, Meghan has been absolutely distraught that she has been off the headlines, and this is why during the pandemic, she is now bombing the news with her latest money making venture — Archehole. The name Archehole combined an ancient word for strength and action, with another that “evokes the deep resources we each must draw upon through our assholes”. “We have launched Archehole during a global pandemic because as narcissists we cannot be out of the news for more than two weeks plus we need some fucking money sharpish,” they said. C’mon peasants, you may be dying of COVID-19 and have lost everything you have, but you must now pay up your last remaining pennies to Harry and Meghan.",Daily Squib,2020-04-10,Entertainment,Satire,https://www.dailysquib.co.uk/entertainment/36508-archehole-harry-and-meghan-reveal-new-money-making-venture.html
Coronavirus - Cui Bono - Who Benefits?,"When it comes to something like the coronavirus pandemic, it is essential to understand that in these situations, we have to look at who ultimately benefits from this global virus. One has to remember that global solutions need global problems, and the element of fear is always a conduit for certain powers to gain even more power, simply because when the population is gripped with extreme fear, anything brought upon them will be accepted without question. Things like Brexit, Donald Trump and other so-called populist victories are not something that pleases the global overlords, or China for that matter. China took the initial hit to absolve themselves of blame — the perfect alibi. As the stock markets plummet daily, the liberals in America lick their lips and salivate, because this is their dream for Trump to be seen as failing in the economy, something he was doing well on before the coronavirus hysteria hit the markets. Unfortunately, the Teflon Don may see his big lead falter soon, simply because he always only references the US Dow 30 as a measure of success. The Dow is not the complete picture on gauging the state of the economy, but because of Trump, that is what is focused on, and with 1,000 point daily falls, the socialist Americans are loving every moment. Populism, nationalism, Trump, Boris Johnson, Bolsonaro, Brexit, the U.S. Election, these are things the globalists never wanted, therefore this is why the timing is very telling for the coronavirus. Big tech companies are actively censoring any adverts for masks, and people are being told to simply get infected and die, be a good useless eater and just fucking disappear. Artificial intelligence, robotics, and nanotechnology of the future is pretty much upon us, yet there is a profound problem for those who are in charge of this technology and have developed it for their masters — it is the population — they do not need the majority any more, especially after they have all already profited hugely from them. The globalist/environmentalist controllers are the ones who have benefited most from this virus pandemic, and to them, the death of 90% of the population is a small price to pay for their robotic future, where they will simply print money by adding as many zeroes as they want on their consoles to replenish their wealth, and to enjoy a future of extreme luxury and extended life. They will calmly tell you ‘Do Not Panic!’ whilst wishing you die quickly. The Singularity will come, but it will be after the old conservative guard have been purged. As Obama puts it ‘the old white men‘, who somehow thwarted his hermaphrodite homosexual orgiastic dream last time around. This time however, the virus will no doubt kill these over sixties off, and bring in a new age for the young Marxist indoctrinated youth to savour. Cui bono? It is the globalist communist China loving controllers every time..Greta Thunberg is literally having a deep orgasm at the mere thought of it all…Soros is loving every moment…the Bilderbergers are joyous…the tech power nerds click clacking their keyboards..and the hidden ones…ebullient…",Daily Squib,2020-03-13,World,Satire,https://www.dailysquib.co.uk/world/35810-coronavirus-cui-bono-who-benefits.html
Meghan Reveals Harry Suffers From 'Post Traumatic Royal Disorder',"Back in Canada after the disastrous last visit to England and an unsavoury farewell, Meghan Markle, the former Duchess of Sussex, has revealed that Harry gets the shakes and is suffering from PTRD (Post Traumatic Royal Disorder). “It usually happens at night. Harry will wake up shouting and sweating like a Catholic priest at a choir boys convention. The sweat is horrible, and he’s shaking like a leaf. “I then ask him if it was THAT dream again. He always answers ‘yes’. “It’s always the same dream, he’s at Sandringham, and the whole Windsor family are sitting around the dinner table. Harry is presented with an exquisite feast, and he tentatively asks for the salt. One of the many butlers brings him some salt and even sprinkles his food with it, except he keeps going, then Harry tells the butler ‘that’s enough!’ but he keeps on pouring the salt until his food is completely submerged. “As the salt keeps coming, more and more, Harry looks down and his nose is just above the salt, he can’t breathe, the salt rises further, all he can hear is everyone laughing, guffawing, blackness, suffocation — and this is when Harry always wakes up!” What does this recurring nightmarish dream mean? Countless psychiatrists are trying to cure the poor former prince, but he goes through psychiatrists like a chain smoker goes through lighters. It has got to such a bad state that Harry now sleeps in a separate room and Meghan sleeps with Archie, which she prefers.",Daily Squib,2020-03-13,World,Satire,https://www.dailysquib.co.uk/world/35975-meghan-reveals-harry-suffers-from-post-traumatic-royal-disorder.html
Will Harry Ever Forgive Meghan For Her Crime?,"The tragedy of the final appearance of the former prince, Harry and the woman he naively followed out of the royal family, resembles a tragic play worthy of Shakespeare or an operatic masterpiece from another era. Will Harry ever forgive this odious power mad manipulative commoner who ruined his royalty, who put a stain on his image that will probably never be removed? Meghan, with her constant gleeful fake smile parades her power over the lowly, weak, Harry with a commanding authority much like a pig farmer parades their prize breed boar through the stalls of an auction house. Harry’s life will from now on be a sad shadow of his previous one, and it’s all down to the emasculating, vindictive monster he has been fooled into mating with. Nothing to lose Meghan gained everything while Harry, who had so much, gave up everything, for little or no return. One royal fan from the crowd observing, quipped, “Be careful with whom you stick your winky into ‘arry, for it can affect your whole life, drastically for the worse, as you’re seeing now. The initial buzz of the first time lust always dies down.”  “Meghan and her Croydon facelift does not care about Archie, otherwise she would have brought him along on the trip to England for the final appearance, and she vindictively used the child’s absence as a way of punishing Her Majesty, the Queen. Withholding grandchildren to punish, is an oft used technique by parents with a stick to whack,” one angry woman said from the sidelines of the abbey. The service at Westminster Abbey in honour of the Commonwealth was most certainly marred by the antics and idiosyncrasies of the Firm, something well documented over the decades. In years to come, or maybe sooner, Harry will resent this woman who took him away from his beloved army mates, his brother, from his country, and from his family, and from the sprawling palaces, the shooting grounds, the rolling hills of England, the Pomp and Circumstance, gone now, a distant memory with only vast straight grid roads and fast food restaurants to look at in his new environs. Harry, always the runt of the litter, had a reprieve from his status before he met Meghan, and was hugely popular with the public, but now he is back to being the runt, and of course, he is now married/imprisoned to a grand – – – -!",Daily Squib,2020-03-10,World,Satire,https://www.dailysquib.co.uk/world/35896-will-harry-ever-forgive-meghan-for-her-crime.html
Disney Could Replace Meghan Markle With Plank of Wood,"Disney executives who are being begged by Harry and Meghan’s agent to give her a role in a superhero film, or anything that comes up, are so fed up that they might just have a plank of wood on screen to represent the former Duchess of Sussex. “She can’t act, has zero charisma, and is a foul using bitch who has zero endearing qualities, plus has a very negative image in the public’s eyes. We just went to Home Depot and bought a plank of plywood, that will be her,” Gus Van Horten, senior studio producer told CNN. It would be a win win situation for the film studio because the plank of wood costs about $19.99 as opposed to some horrific sum pushed by Meghan’s deluded agent. “The plank of wood will have more presence and acting skills than Meghan Markle, who was a Z list anyway,” another Disney producer revealed. The former royal couple are currently holed up in Vancouver, Canada staying as a guest of a Kremlin connected Russian businessman. Meghan Markle is signed up to visit Britain for the last time before embarking on her Hollywood ‘career’. Meghan Markle is detested with such vehemence in Britain that many use her name when they step in a dog shit.",Daily Squib,2020-03-01,Entertainment,Satire,https://www.dailysquib.co.uk/entertainment/35738-disney-could-replace-meghan-markle-with-plank-of-wood.html
